TimeStamp,Var_1,Var_2,Var_3,Var_4,Var_5,Var_6,HourSin,WeekCos,CBWD
2021-04-29 19:00:00,2.434,6.746,10.8,2.912,93697.125,706242.94,-0.9659258262890684,-0.9009688679024191,SE
2021-04-29 20:00:00,5.36,8.82,13.23,4.008,306913.62,1240672.2,-0.8660254037844386,-0.9009688679024191,SE
2021-04-29 21:00:00,3.955,15.6,12.89,4.2,151991.39,2659501.8,-0.7071067811865477,-0.9009688679024191,SE
2021-04-29 22:00:00,1.6369999999999998,11.015999999999998,9.375,2.523,86167.86,1707600.8,-0.5000000000000004,-0.9009688679024191,SE
2021-04-29 23:00:00,1.3,5.824,6.695,1.4980000000000002,82994.51,618538.6,-0.2588190451025216,-0.9009688679024191,SE
2021-04-30 00:00:00,1.5930000000000002,4.43,6.305,1.459,50144.105,484189.12,0.0,-0.9009688679024191,SE
2021-04-30 01:00:00,0.4482,3.11,4.2,0.7809999999999999,15392.809,171303.64,0.25881904510252074,-0.9009688679024191,cv
2021-04-30 02:00:00,0.403,2.41,3.746,0.7397,12177.608,119456.71,0.5,-0.9009688679024191,SE
2021-04-30 03:00:00,0.371,1.6469999999999998,3.543,0.62,7639.846,47260.586,0.7071067811865475,-0.9009688679024191,cv
2021-04-30 04:00:00,0.3538,1.662,3.29,0.5660000000000001,17160.664,48610.406,0.8660254037844386,-0.9009688679024191,cv
2021-04-30 05:00:00,0.421,1.884,3.875,0.7114,15683.733,113541.57,0.9659258262890684,-0.9009688679024191,NW
2021-04-30 06:00:00,1.909,6.71,5.566,1.263,57640.67,854535.5,1.0,-0.9009688679024191,cv
2021-04-30 07:00:00,1.445,3.88,6.535,1.462,65931.23,252442.6,0.9659258262890684,-0.9009688679024191,cv
2021-04-30 08:00:00,1.654,5.8,8.3,1.955,74378.266,717506.9,0.8660254037844387,-0.9009688679024191,NW
2021-04-30 09:00:00,2.38,8.53,11.625,2.873,100426.164,1013693.5,0.7071067811865476,-0.9009688679024191,NW
2021-04-30 10:00:00,3.172,8.83,12.984000000000002,3.137,201377.69,696769.06,0.5,-0.9009688679024191,NW
2021-04-30 11:00:00,1.89,8.39,11.3,2.379,82469.07,665314.25,0.258819045102521,-0.9009688679024191,NW
2021-04-30 12:00:00,3.498,7.92,13.45,3.33,101231.24,578555.44,1.2246467991473532e-16,-0.9009688679024191,NW
2021-04-30 13:00:00,2.428,8.79,11.84,2.8160000000000003,85746.36,737700.75,-0.2588190451025208,-0.9009688679024191,NW
2021-04-30 14:00:00,2.785,10.28,13.125,3.201,120393.75,995739.2,-0.4999999999999997,-0.9009688679024191,NW
2021-04-30 15:00:00,2.748,8.14,11.945,3.123,101612.68,663453.1,-0.7071067811865471,-0.9009688679024191,NW
2021-04-30 16:00:00,5.29,14.015999999999998,16.8,6.223,228581.42,1678315.5,-0.8660254037844384,-0.9009688679024191,NW
2021-04-30 17:00:00,6.395,22.92,20.23,6.96,292517.8,1976302.0,-0.9659258262890684,-0.9009688679024191,NW
2021-04-30 18:00:00,5.945,38.9,24.1,8.17,364742.7,3546401.5,-1.0,-0.9009688679024191,NW
2021-04-30 19:00:00,4.35,11.92,16.2,5.35,181249.28,1560084.9,-0.9659258262890684,-0.9009688679024191,NW
2021-04-30 20:00:00,5.0,22.02,18.3,5.332000000000002,192446.73,2098584.5,-0.8660254037844386,-0.9009688679024191,cv
2021-04-30 21:00:00,7.875,24.8,20.89,6.535,296301.78,2226876.5,-0.7071067811865477,-0.9009688679024191,NW
2021-04-30 22:00:00,4.812,18.83,17.36,5.516,204978.98,1922106.9,-0.5000000000000004,-0.9009688679024191,SE
2021-04-30 23:00:00,3.588,16.61,15.125,4.875,243432.48,1719570.9,-0.2588190451025216,-0.9009688679024191,cv
2021-05-01 00:00:00,2.418,13.33,12.14,3.068,120405.78,1361938.1,0.0,-0.2225209339563146,NW
2021-05-01 01:00:00,2.24,12.98,10.375,2.842,115091.18,1988835.0,0.25881904510252074,-0.2225209339563146,SE
2021-05-01 02:00:00,1.196,6.4,7.4,1.524,57748.438,503674.72,0.5,-0.2225209339563146,cv
2021-05-01 03:00:00,1.034,5.32,7.0,1.314,40568.1,322543.75,0.7071067811865475,-0.2225209339563146,SE
2021-05-01 04:00:00,0.7656,4.29,6.086,1.041,31174.463,302766.3,0.8660254037844386,-0.2225209339563146,SE
2021-05-01 05:00:00,1.061,5.14,6.8870000000000005,1.393,43472.527,362130.06,0.9659258262890684,-0.2225209339563146,SE
2021-05-01 06:00:00,2.426,10.445,10.01,2.889,103016.53,1096885.0,1.0,-0.2225209339563146,SE
2021-05-01 07:00:00,5.03,27.64,19.02,6.074,279534.4,2596985.2,0.9659258262890684,-0.2225209339563146,cv
2021-05-01 08:00:00,6.523,41.1,24.1,8.984,429370.88,3646301.5,0.8660254037844387,-0.2225209339563146,SE
2021-05-01 09:00:00,10.45,30.06,22.38,9.445,684520.6,3157466.0,0.7071067811865476,-0.2225209339563146,cv
2021-05-01 10:00:00,7.81,21.03,19.58,6.254,548521.3,2250433.0,0.5,-0.2225209339563146,SE
2021-05-01 11:00:00,7.902,25.12,19.7,5.65,353166.72,2918457.2,0.258819045102521,-0.2225209339563146,SE
2021-05-01 12:00:00,5.145,19.33,15.95,3.916,250935.11,1976322.9,1.2246467991473532e-16,-0.2225209339563146,SE
2021-05-01 13:00:00,5.105,18.89,16.23,4.91,283374.8,2525311.8,-0.2588190451025208,-0.2225209339563146,SE
2021-05-01 14:00:00,6.355,23.0,17.47,6.62,352001.3,3105361.0,-0.4999999999999997,-0.2225209339563146,SE
2021-05-01 15:00:00,8.36,23.06,18.52,7.934,524457.8,3045842.2,-0.7071067811865471,-0.2225209339563146,SE
2021-05-01 16:00:00,9.01,26.98,18.95,6.848,610089.25,4138991.8,-0.8660254037844384,-0.2225209339563146,SE
2021-05-01 17:00:00,13.6,40.28,23.61,6.914,784535.8,4922426.5,-0.9659258262890684,-0.2225209339563146,SE
2021-05-01 18:00:00,6.18,23.1,19.38,6.97,224272.08,3144610.0,-1.0,-0.2225209339563146,cv
2021-05-01 19:00:00,5.61,21.6,17.61,5.277,242899.28,2892942.5,-0.9659258262890684,-0.2225209339563146,SE
2021-05-01 20:00:00,4.176,26.38,19.78,5.375,195125.27,2962516.8,-0.8660254037844386,-0.2225209339563146,SE
2021-05-01 21:00:00,5.82,22.19,17.8,6.25,207071.58,2837885.8,-0.7071067811865477,-0.2225209339563146,cv
2021-05-01 22:00:00,7.257999999999999,24.14,16.4,5.91,245869.58,3122983.5,-0.5000000000000004,-0.2225209339563146,cv
2021-05-01 23:00:00,3.703,13.38,11.54,4.15,127788.266,1656047.0,-0.2588190451025216,-0.2225209339563146,SE
2021-05-02 00:00:00,3.545,13.25,10.73,4.082,110547.91,1609711.8,0.0,0.6234898018587334,SE
2021-05-02 01:00:00,2.086,11.64,8.836,3.145,77306.664,1501853.1,0.25881904510252074,0.6234898018587334,SE
2021-05-02 02:00:00,1.849,8.586,6.08,1.9375,64257.965,1638782.1,0.5,0.6234898018587334,SE
2021-05-02 03:00:00,0.7144,2.291,4.355,0.773,18639.746,79890.734,0.7071067811865475,0.6234898018587334,SE
2021-05-02 04:00:00,0.8003,3.182,4.85,1.475,19389.322,59655.836,0.8660254037844386,0.6234898018587334,cv
2021-05-02 05:00:00,0.976,3.678,4.766,1.017,37028.926,463672.75,0.9659258262890684,0.6234898018587334,NE
2021-05-02 06:00:00,3.777,12.02,8.445,2.924,112396.84,1908850.2,1.0,0.6234898018587334,SE
2021-05-02 07:00:00,3.877,13.68,12.82,4.785,132392.73,2169027.8,0.9659258262890684,0.6234898018587334,SE
2021-05-02 08:00:00,4.027,13.875,13.72,5.43,179073.95,2308496.8,0.8660254037844387,0.6234898018587334,SE
2021-05-02 09:00:00,4.484,15.13,17.97,5.9179999999999975,153883.17,1820817.4,0.7071067811865476,0.6234898018587334,SE
2021-05-02 10:00:00,5.85,18.56,19.3,6.97,260701.97,2268957.2,0.5,0.6234898018587334,SE
2021-05-02 11:00:00,7.007999999999999,28.12,22.14,6.757999999999999,341641.72,2510642.2,0.258819045102521,0.6234898018587334,SE
2021-05-02 12:00:00,5.312,22.47,17.42,4.652,190746.17,2812300.0,1.2246467991473532e-16,0.6234898018587334,SE
2021-05-02 13:00:00,6.227,24.8,18.84,6.523,318324.8,3680973.2,-0.2588190451025208,0.6234898018587334,SE
2021-05-02 14:00:00,6.63,22.6,18.2,6.598,241827.47,3027935.8,-0.4999999999999997,0.6234898018587334,SE
2021-05-02 15:00:00,5.74,20.47,19.58,6.14,209543.12,2218054.2,-0.7071067811865471,0.6234898018587334,SE
2021-05-02 16:00:00,5.176,19.08,20.22,6.757999999999999,214500.52,1780997.2,-0.8660254037844384,0.6234898018587334,NW
2021-05-02 17:00:00,5.016,18.83,18.2,5.438,208109.75,2044566.4,-0.9659258262890684,0.6234898018587334,NW
2021-05-02 18:00:00,15.01,19.1,20.42,5.757999999999999,627848.8,2788454.0,-1.0,0.6234898018587334,cv
2021-05-02 19:00:00,4.8439999999999985,21.73,18.94,5.3,177230.94,2719483.5,-0.9659258262890684,0.6234898018587334,cv
2021-05-02 20:00:00,7.637,23.5,19.61,7.492000000000001,443530.06,3094797.5,-0.8660254037844386,0.6234898018587334,NW
2021-05-02 21:00:00,6.11,23.78,16.56,5.234,228654.31,3213569.8,-0.7071067811865477,0.6234898018587334,NW
2021-05-02 22:00:00,3.877,20.95,13.24,4.035,169173.89,3034715.2,-0.5000000000000004,0.6234898018587334,NW
2021-05-02 23:00:00,3.438,15.96,9.125,2.844,106120.664,2543454.2,-0.2588190451025216,0.6234898018587334,NW
2021-05-03 00:00:00,1.633,5.38,6.382999999999999,1.368,57347.133,710810.1,0.0,1.0,NW
2021-05-03 01:00:00,1.233,9.445,5.97,0.9233,37094.92,1019400.1,0.25881904510252074,1.0,NW
2021-05-03 02:00:00,0.499,2.355,4.316,0.669,20697.428,155914.78,0.5,1.0,NW
2021-05-03 03:00:00,0.2856,1.87,3.557,0.3726,9182.23,84649.35,0.7071067811865475,1.0,NW
2021-05-03 04:00:00,0.2505,2.002,3.6,0.2874,7643.398,54412.695,0.8660254037844386,1.0,NW
2021-05-03 05:00:00,0.4714,1.795,3.512,0.4626,12406.173,90538.47,0.9659258262890684,1.0,NW
2021-05-03 06:00:00,0.632,2.793,4.996,0.7773,20304.023,195492.06,1.0,1.0,NW
2021-05-03 07:00:00,3.281,13.664,10.1,2.367,98356.02,1692735.4,0.9659258262890684,1.0,NW
2021-05-03 08:00:00,3.285,12.28,11.48,3.693,107394.38,1674171.5,0.8660254037844387,1.0,NW
2021-05-03 09:00:00,3.389,15.265999999999998,14.43,4.51,129901.195,2192368.5,0.7071067811865476,1.0,NW
2021-05-03 10:00:00,4.42,17.77,18.7,6.184,194356.17,2265295.2,0.5,1.0,NW
2021-05-03 12:00:00,3.652,12.31,15.34,3.352,123182.0,1185377.4,1.2246467991473532e-16,1.0,NW
2021-05-03 13:00:00,3.902,14.16,16.31,5.027,164935.97,1248257.2,-0.2588190451025208,1.0,NW
2021-05-03 14:00:00,3.2230000000000003,14.83,16.12,4.42,177472.95,985278.6,-0.4999999999999997,1.0,NW
2021-05-03 15:00:00,4.117,31.81,21.47,5.87,257660.16,2729173.5,-0.7071067811865471,1.0,NE
2021-05-03 16:00:00,6.07,53.0,27.86,8.58,365678.94,4442142.5,-0.8660254037844384,1.0,cv
2021-05-03 17:00:00,7.727,48.5,27.9,8.93,559363.94,3333910.8,-0.9659258262890684,1.0,NE
2021-05-03 18:00:00,4.965,20.6,18.42,6.035,254265.27,2141497.0,-1.0,1.0,NE
2021-05-03 19:00:00,5.008,23.31,19.67,5.72,181380.36,2386379.2,-0.9659258262890684,1.0,NE
2021-05-03 20:00:00,4.75,22.53,19.5,6.04,180517.62,1990844.5,-0.8660254037844386,1.0,NE
2021-05-03 21:00:00,5.37,20.19,17.9,6.16,210245.39,2276573.5,-0.7071067811865477,1.0,NE
2021-05-03 22:00:00,5.016,17.47,16.77,5.47,157122.36,2284681.2,-0.5000000000000004,1.0,NE
2021-05-03 23:00:00,3.408,11.42,11.14,2.783,133174.98,1669552.8,-0.2588190451025216,1.0,NE
2021-05-04 00:00:00,1.887,8.25,11.305,1.69,50130.723,800632.44,0.0,0.6234898018587336,NE
2021-05-04 01:00:00,0.4763,2.713,4.855,0.524,17682.416,102798.336,0.25881904510252074,0.6234898018587336,NE
2021-05-04 02:00:00,0.313,2.418,3.582,0.4253,10855.993,221367.19,0.5,0.6234898018587336,NE
2021-05-04 03:00:00,0.3042,3.129,3.557,0.439,13817.652,493922.5,0.7071067811865475,0.6234898018587336,NE
2021-05-04 04:00:00,0.3823,3.945,3.928,0.565,15098.896,752486.56,0.8660254037844386,0.6234898018587336,NE
2021-05-04 05:00:00,1.035,3.3,4.63,1.209,24463.646,278345.1,0.9659258262890684,0.6234898018587336,NE
2021-05-04 06:00:00,1.581,7.336,6.37,1.84,57836.48,1382100.0,1.0,0.6234898018587336,NE
2021-05-04 07:00:00,2.455,7.41,8.32,2.477,75962.11,833499.5,0.9659258262890684,0.6234898018587336,NE
2021-05-04 08:00:00,3.625,7.996,12.05,3.094,120345.3,979961.2,0.8660254037844387,0.6234898018587336,NE
2021-05-04 09:00:00,4.76,14.515999999999998,17.47,4.95,126939.59,1381235.5,0.7071067811865476,0.6234898018587336,NE
2021-05-04 10:00:00,6.3439999999999985,16.55,16.5,6.46,222373.33,2157383.0,0.5,0.6234898018587336,NE
2021-05-04 11:00:00,5.867000000000001,16.97,18.48,7.42,237197.44,1844755.8,0.258819045102521,0.6234898018587336,NW
2021-05-04 12:00:00,4.46,15.3,15.77,5.645,180255.72,1923212.8,1.2246467991473532e-16,0.6234898018587336,SE
2021-05-04 13:00:00,6.812,38.06,21.8,6.6560000000000015,504953.56,6773263.5,-0.2588190451025208,0.6234898018587336,cv
2021-05-04 14:00:00,5.36,50.62,25.84,7.957000000000002,346754.47,4489791.5,-0.4999999999999997,0.6234898018587336,cv
2021-05-04 15:00:00,6.027,58.12,29.12,9.18,386503.72,5009893.5,-0.7071067811865471,0.6234898018587336,SE
2021-05-04 16:00:00,5.77,62.34,31.0,9.42,412033.88,4685624.0,-0.8660254037844384,0.6234898018587336,cv
2021-05-04 17:00:00,4.445,19.44,19.45,5.4529999999999985,186629.73,1864290.8,-0.9659258262890684,0.6234898018587336,SE
2021-05-04 18:00:00,5.48,23.55,18.58,6.254,227258.62,2549315.0,-1.0,0.6234898018587336,SE
2021-05-04 19:00:00,5.28,22.7,17.08,5.715,200712.9,3200117.8,-0.9659258262890684,0.6234898018587336,SE
2021-05-04 20:00:00,6.496,27.08,17.89,5.848,206245.55,3704525.0,-0.8660254037844386,0.6234898018587336,SE
2021-05-04 21:00:00,5.75,20.48,17.69,5.16,213886.92,2978122.2,-0.7071067811865477,0.6234898018587336,SE
2021-05-04 22:00:00,4.004,14.29,12.56,3.947,126329.91,2011131.1,-0.5000000000000004,0.6234898018587336,SE
2021-05-04 23:00:00,3.64,14.22,10.29,2.93,117889.836,1824044.0,-0.2588190451025216,0.6234898018587336,SE
2021-05-05 00:00:00,2.36,8.2,6.926,1.834,65803.03,1135576.9,0.0,-0.22252093395631434,SE
2021-05-05 01:00:00,1.064,3.828,5.11,1.5619999999999998,28115.502,212184.53,0.25881904510252074,-0.22252093395631434,SE
2021-05-05 02:00:00,0.6123,2.512,4.06,0.9707,17755.148,109267.47,0.5,-0.22252093395631434,SE
2021-05-05 03:00:00,0.569,5.38,4.973,0.9307,19128.738,365856.1,0.7071067811865475,-0.22252093395631434,SE
2021-05-05 04:00:00,0.3215,1.619,3.27,0.4849,7118.826,42307.527,0.8660254037844386,-0.22252093395631434,SE
2021-05-05 05:00:00,0.3962,1.907,3.645,0.5786,12585.585,73247.69,0.9659258262890684,-0.22252093395631434,SE
2021-05-05 06:00:00,1.089,4.12,5.76,1.254,37174.734,383978.7,1.0,-0.22252093395631434,SE
2021-05-05 07:00:00,1.845,11.55,9.84,1.793,60374.723,953510.9,0.9659258262890684,-0.22252093395631434,cv
2021-05-05 08:00:00,3.361,10.69,14.0,3.14,90201.1,1060338.0,0.8660254037844387,-0.22252093395631434,cv
2021-05-05 09:00:00,2.447,12.87,13.89,3.232,96979.19,1245893.8,0.7071067811865476,-0.22252093395631434,SE
2021-05-05 10:00:00,3.488,19.61,18.31,4.195,140055.72,1868912.1,0.5,-0.22252093395631434,SE
2021-05-05 11:00:00,2.807,15.24,15.31,3.559,117516.89,1154329.6,0.258819045102521,-0.22252093395631434,SE
2021-05-05 12:00:00,2.668,13.74,14.445,3.07,118717.94,1076967.6,1.2246467991473532e-16,-0.22252093395631434,SE
2021-05-05 13:00:00,2.7030000000000003,16.6,14.67,3.383,113243.02,1542181.0,-0.2588190451025208,-0.22252093395631434,cv
2021-05-05 14:00:00,5.105,20.14,16.33,4.19,232082.92,2025496.1,-0.4999999999999997,-0.22252093395631434,cv
2021-05-05 15:00:00,4.26,24.19,18.42,4.86,265152.5,2194505.2,-0.7071067811865471,-0.22252093395631434,SE
2021-05-05 16:00:00,4.52,29.27,21.22,6.0939999999999985,306095.3,2172755.0,-0.8660254037844384,-0.22252093395631434,SE
2021-05-05 18:00:00,2.84,16.1,14.87,3.557,145291.53,1563307.1,-1.0,-0.22252093395631434,cv
2021-05-05 19:00:00,2.633,9.8,13.34,3.12,100315.3,777753.6,-0.9659258262890684,-0.22252093395631434,SE
2021-05-05 20:00:00,4.324,12.83,13.78,3.215,169829.27,1328123.9,-0.8660254037844386,-0.22252093395631434,cv
2021-05-05 21:00:00,6.8320000000000025,17.23,18.66,4.97,214959.9,2009587.4,-0.7071067811865477,-0.22252093395631434,cv
2021-05-05 22:00:00,3.684,8.734,14.88,3.457,156007.3,867019.4,-0.5000000000000004,-0.22252093395631434,cv
2021-05-05 23:00:00,0.7915,3.879,5.016,0.946,40397.23,386102.6,-0.2588190451025216,-0.22252093395631434,cv
2021-05-06 00:00:00,1.224,5.26,4.89,1.091,41499.453,864475.44,0.0,-0.9009688679024191,SE
2021-05-06 01:00:00,0.552,2.863,3.766,0.7017,17042.092,288533.62,0.25881904510252074,-0.9009688679024191,SE
2021-05-06 02:00:00,0.785,2.72,4.4,1.492,22917.35,76045.96,0.5,-0.9009688679024191,SE
2021-05-06 03:00:00,0.5723,1.874,3.53,0.754,12482.37,34304.13,0.7071067811865475,-0.9009688679024191,SE
2021-05-06 04:00:00,0.3303,1.449,3.0980000000000003,0.3132,10302.534,37925.81200000001,0.8660254037844386,-0.9009688679024191,SE
2021-05-06 05:00:00,0.5767,2.39,3.535,0.628,16750.955,213453.47,0.9659258262890684,-0.9009688679024191,SE
2021-05-06 06:00:00,0.4536,1.723,3.81,0.5015,14146.642,71913.195,1.0,-0.9009688679024191,SE
2021-05-06 07:00:00,1.956,5.363,5.715,1.128,77344.63,537037.2,0.9659258262890684,-0.9009688679024191,SE
2021-05-06 08:00:00,1.206,3.3360000000000003,6.9570000000000025,1.347,40004.297,282414.53,0.8660254037844387,-0.9009688679024191,SE
2021-05-06 09:00:00,3.1860000000000004,7.6,10.47,2.443,141535.25,1355236.1,0.7071067811865476,-0.9009688679024191,SE
2021-05-06 10:00:00,4.88,8.96,11.15,2.643,224265.48,1166331.9,0.5,-0.9009688679024191,SE
2021-05-06 11:00:00,3.764,8.91,12.76,3.309,144548.47,1112989.6,0.258819045102521,-0.9009688679024191,SE
2021-05-06 12:00:00,2.6460000000000004,8.266,10.64,2.4730000000000003,105580.055,1246001.6,1.2246467991473532e-16,-0.9009688679024191,SE
2021-05-06 13:00:00,2.635,7.54,9.92,2.617,114810.38,1128453.4,-0.2588190451025208,-0.9009688679024191,cv
2021-05-06 14:00:00,2.068,6.132999999999999,10.45,2.447,81557.82,727422.44,-0.4999999999999997,-0.9009688679024191,cv
2021-05-06 15:00:00,2.184,6.82,9.95,2.273,103716.805,723838.6,-0.7071067811865471,-0.9009688679024191,cv
2021-05-06 16:00:00,1.56,5.043,9.27,1.6909999999999998,60775.14,351427.84,-0.8660254037844384,-0.9009688679024191,NW
2021-05-06 17:00:00,1.911,5.16,10.13,2.152,109212.35,412999.47,-0.9659258262890684,-0.9009688679024191,NW
2021-05-06 18:00:00,1.746,5.75,8.78,1.875,78379.79,563388.6,-1.0,-0.9009688679024191,NW
2021-05-06 19:00:00,2.395,6.0470000000000015,12.83,2.62,94513.234,599271.0,-0.9659258262890684,-0.9009688679024191,NW
2021-05-06 20:00:00,2.824,8.18,12.445,3.1210000000000004,85964.36,1193665.1,-0.8660254037844386,-0.9009688679024191,NW
2021-05-06 21:00:00,4.44,11.57,11.04,4.23,225339.28,1959652.1,-0.7071067811865477,-0.9009688679024191,NW
2021-05-06 22:00:00,2.225,6.44,9.1,2.854,97324.92,1126478.2,-0.5000000000000004,-0.9009688679024191,NW
2021-05-06 23:00:00,1.403,6.266,6.324,2.312,102197.74,934842.3,-0.2588190451025216,-0.9009688679024191,NW
2021-05-07 00:00:00,1.085,6.766,5.848,1.212,40649.633,820526.06,0.0,-0.9009688679024191,NW
2021-05-07 01:00:00,0.7007,4.97,4.54,0.6629999999999999,20823.785,467136.7,0.25881904510252074,-0.9009688679024191,NW
2021-05-07 02:00:00,0.8013,4.273,4.582,0.757,18056.578,367548.3,0.5,-0.9009688679024191,NW
2021-05-07 03:00:00,0.3938,1.398,3.258,0.3987,8604.097,21347.777,0.7071067811865475,-0.9009688679024191,NW
2021-05-07 04:00:00,0.2668,1.493,3.195,0.3933,6710.837,32189.354,0.8660254037844386,-0.9009688679024191,NW
2021-05-07 05:00:00,0.375,1.555,3.287,0.3708,15341.897,62747.543,0.9659258262890684,-0.9009688679024191,NW
2021-05-07 06:00:00,0.7829999999999999,2.53,4.035,0.55,39763.402,243318.6,1.0,-0.9009688679024191,NW
2021-05-07 07:00:00,2.293,7.055,7.754,1.664,52783.87,756192.3,0.9659258262890684,-0.9009688679024191,NW
2021-05-07 08:00:00,1.813,5.008,8.29,1.703,57486.066,460494.66,0.8660254037844387,-0.9009688679024191,NW
2021-05-07 09:00:00,2.172,4.234,10.9,2.076,74909.41,268544.94,0.7071067811865476,-0.9009688679024191,NW
2021-05-07 10:00:00,2.285,5.117,9.59,2.367,133645.36,463614.4,0.5,-0.9009688679024191,NW
2021-05-07 11:00:00,2.096,5.07,9.85,2.047,85895.16,457944.06,0.258819045102521,-0.9009688679024191,NW
2021-05-07 12:00:00,2.285,6.316,8.83,2.11,96288.47,950837.44,1.2246467991473532e-16,-0.9009688679024191,NW
2021-05-07 13:00:00,2.018,6.277,8.02,2.31,86004.22,888761.94,-0.2588190451025208,-0.9009688679024191,NW
2021-05-07 14:00:00,2.734,6.25,10.64,3.104,115619.35,899318.4,-0.4999999999999997,-0.9009688679024191,NW
2021-05-07 15:00:00,2.332,6.285,10.67,2.393,124006.53,604320.1,-0.7071067811865471,-0.9009688679024191,NW
2021-05-07 16:00:00,3.145,8.65,11.484000000000002,2.393,106170.55,1190050.0,-0.8660254037844384,-0.9009688679024191,NW
2021-05-07 17:00:00,2.885,8.195,10.59,2.158,93244.984,1042350.0,-0.9659258262890684,-0.9009688679024191,NW
2021-05-07 18:00:00,3.016,7.465,11.2,2.22,89916.64,987934.4,-1.0,-0.9009688679024191,NW
2021-05-07 19:00:00,1.651,6.43,8.0,2.016,62074.01,752300.5,-0.9659258262890684,-0.9009688679024191,NW
2021-05-07 20:00:00,6.882999999999999,11.125,13.1,5.016,234342.5,1827892.5,-0.8660254037844386,-0.9009688679024191,NW
2021-05-07 21:00:00,6.3870000000000005,9.164,10.16,2.938,207153.1,1608299.0,-0.7071067811865477,-0.9009688679024191,cv
2021-05-07 22:00:00,4.29,14.77,9.93,2.521,147118.39,2151973.5,-0.5000000000000004,-0.9009688679024191,cv
2021-05-07 23:00:00,2.139,9.65,6.375,2.385,83162.305,1836764.6,-0.2588190451025216,-0.9009688679024191,SE
2021-05-08 00:00:00,2.16,5.89,6.54,2.264,79139.45,772278.6,0.0,-0.2225209339563146,SE
2021-05-08 01:00:00,2.555,9.29,7.417999999999997,1.834,119517.08,1341878.0,0.25881904510252074,-0.2225209339563146,NW
2021-05-08 02:00:00,1.2990000000000002,4.633,4.0939999999999985,1.218,28682.33,853547.0,0.5,-0.2225209339563146,NW
2021-05-08 03:00:00,1.151,3.355,4.05,1.094,23418.867,442145.5,0.7071067811865475,-0.2225209339563146,NW
2021-05-08 04:00:00,1.217,3.2030000000000003,3.889,1.034,33251.355,398344.06,0.8660254037844386,-0.2225209339563146,NW
2021-05-08 05:00:00,0.4648,2.11,3.852,1.31,20828.658,121681.875,0.9659258262890684,-0.2225209339563146,NW
2021-05-08 06:00:00,0.698,2.6,4.24,0.73,32706.09,300682.25,1.0,-0.2225209339563146,NW
2021-05-08 07:00:00,2.297,7.004,7.805,1.6969999999999998,81487.21,1162771.5,0.9659258262890684,-0.2225209339563146,cv
2021-05-08 08:00:00,2.678,5.305,11.77,2.148,88401.64,660438.7,0.8660254037844387,-0.2225209339563146,cv
2021-05-08 09:00:00,1.943,6.566,9.54,1.759,89680.586,949269.56,0.7071067811865476,-0.2225209339563146,cv
2021-05-08 10:00:00,2.258,5.504,10.75,2.281,104230.04,486410.94,0.5,-0.2225209339563146,NW
2021-05-08 11:00:00,3.22,8.84,10.94,2.6910000000000003,164824.89,1203703.8,0.258819045102521,-0.2225209339563146,NW
2021-05-08 12:00:00,1.882,6.72,7.44,1.957,133052.88,1039705.75,1.2246467991473532e-16,-0.2225209339563146,cv
2021-05-08 13:00:00,1.481,4.28,7.992000000000001,1.661,77907.5,440732.3,-0.2588190451025208,-0.2225209339563146,SE
2021-05-08 14:00:00,1.872,7.18,8.2,2.014,115868.29,1144752.5,-0.4999999999999997,-0.2225209339563146,SE
2021-05-08 15:00:00,4.3439999999999985,7.355,9.9,2.404,176663.45,903415.6,-0.7071067811865471,-0.2225209339563146,SE
2021-05-08 16:00:00,2.088,6.66,9.336,1.7990000000000002,73139.23,786801.06,-0.8660254037844384,-0.2225209339563146,SE
2021-05-08 17:00:00,3.738,8.87,10.6,2.56,148142.23,1323914.2,-0.9659258262890684,-0.2225209339563146,SE
2021-05-08 18:00:00,5.6679999999999975,7.9060000000000015,10.305,2.182,201178.75,1172845.8,-1.0,-0.2225209339563146,SE
2021-05-08 19:00:00,3.547,9.53,11.74,2.852,91748.5,1332118.5,-0.9659258262890684,-0.2225209339563146,SE
2021-05-08 20:00:00,4.52,9.58,11.98,3.555,177297.83,1153438.8,-0.8660254037844386,-0.2225209339563146,SE
2021-05-08 21:00:00,4.562,12.32,13.125,3.545,179140.7,1385539.2,-0.7071067811865477,-0.2225209339563146,SE
2021-05-08 22:00:00,3.219,9.59,9.266,3.262,92583.2,1370125.4,-0.5000000000000004,-0.2225209339563146,SE
2021-05-08 23:00:00,2.36,7.355,7.535,2.926,69612.95,1096871.9,-0.2588190451025216,-0.2225209339563146,SE
2021-05-09 00:00:00,1.305,5.71,5.53,2.09,63108.74,910810.4,0.0,0.6234898018587334,cv
2021-05-09 01:00:00,0.569,3.908,3.863,0.7354,21518.482000000004,582110.1,0.25881904510252074,0.6234898018587334,SE
2021-05-09 02:00:00,0.6543,2.479,4.13,0.7095,22819.633,101458.805,0.5,0.6234898018587334,cv
2021-05-09 03:00:00,0.4724,1.773,3.463,0.5703,17973.043,61259.438,0.7071067811865475,0.6234898018587334,NW
2021-05-09 04:00:00,0.5379999999999999,2.762,3.324,0.939,22877.436,252067.86,0.8660254037844386,0.6234898018587334,cv
2021-05-09 05:00:00,0.4497,1.753,3.389,0.528,13463.139,78028.22,0.9659258262890684,0.6234898018587334,NW
2021-05-09 06:00:00,0.6990000000000001,2.2030000000000003,4.434,0.6846,29230.322,125607.42,1.0,0.6234898018587334,cv
